player_id,Year,Medal
12743,1994,
12744,1994,
12745,1994,Bronze
12746,1998,
12759,2014,
12760,2014,
12763,2014,
12775,2014,
12777,1952,
12785,1994,Gold
12794,1984,
12795,1984,
12798,1998,
12799,1998,
12800,1998,
12801,1998,
12802,1998,
12803,2002,
12804,2002,
12805,2002,
12806,2002,
12807,2006,
12808,2006,
12809,2006,
12810,2006,
12811,2010,
12812,2010,
12813,2010,
12814,2010,
12815,2014,
12816,2014,
12817,2014,
12818,2014,
12855,1964,
12856,1964,
12891,1980,Gold
12892,1948,
12909,1998,Gold
12910,2002,Silver
12911,1948,
12948,2010,
12949,2014,
12969,1988,
12970,1992,
12971,1994,
12972,1994,
12984,1968,
12985,1968,
12986,1936,
12987,1994,
12988,1994,
12989,1998,
12990,2002,
12991,1980,
12997,2002,Gold
13008,2006,Bronze
13053,2010,
13073,1998,Bronze
13074,1998,
13075,2002,
13076,2002,
13077,2002,
13078,2006,
13079,2006,
13080,2006,
13113,2010,
13116,1988,
13117,1988,
13118,1988,
13128,1984,
13154,2002,
13155,2002,
13156,2002,
13157,2002,
13158,2006,
13159,2006,
13160,2006,
13161,2006,
13162,1936,
13174,1988,
13175,1988,
13176,1988,
13177,1988,
13178,1992,
13179,1992,
13180,1992,
13181,1992,
13182,1994,
13183,1994,
13184,1994,
13185,1994,
13193,1964,
13194,1964,
13195,1968,
13196,1968,
13198,1984,
13199,1984,
13217,1976,
13218,1976,
13219,1976,
13282,1980,Silver
13304,1994,
13305,1994,
13306,1998,
13322,2006,
13343,1964,
13344,1964,
13345,1968,
13346,1968,
13378,2002,
13379,2002,
13419,1932,Bronze
13420,1936,
13422,1992,
13423,1936,
13424,1936,
13425,1936,
13444,1988,
13445,1988,
13446,1988,
13447,1988,
13448,1992,
13449,1992,
13450,1992,
13451,1992,
13452,1994,
13453,1994,
13454,1998,
13455,1998,
13460,1928,Bronze
13461,1928,Gold
13462,1932,
13463,1932,
13464,1932,Silver
13465,1936,Gold
13466,1936,Silver
13467,1936,Gold
13468,1936,Gold
13501,1992,
13502,1992,
13539,1924,
13540,1924,
13541,1928,
13542,1928,
13545,1992,
13558,1992,
13559,1992,
13560,1992,
13561,1992,
13562,1994,
13563,1994,
13564,1994,
13565,1998,
13566,1998,
13567,1998,
13568,2002,
13569,2002,
13570,2002,
13641,1932,
13642,1936,
13664,1984,
13665,1984,
13666,1988,
13667,1988,
13668,1988,
13689,1972,
13691,1948,
13692,1948,
13693,1952,
13717,1976,
13724,2006,
13727,2014,
13728,2014,
13738,1928,
13750,2014,
13766,1992,
13767,1992,
13768,1992,
13769,1992,
13773,2014,
13774,2014,
13775,1980,
13776,1980,
13777,1980,
13778,1988,
13779,1988,
13780,1988,
13781,1964,
13782,1964,
13783,1964,
13784,1968,
13785,1968,
13786,1968,
13787,1972,
13788,1972,
13789,1972,
13872,1932,
13912,2002,
13913,2002,
13914,2002,
13915,2002,
13916,2006,
13917,2006,
13918,2006,
13919,2006,
13920,2010,
13921,2010,
13922,2010,
13923,2010,
13924,2014,
13925,2014,
13926,2014,
13927,2014,
13929,1988,
13930,2014,
13950,1964,
13975,1992,
13976,1994,
13977,1998,
13978,2002,
13979,1948,Bronze
13980,1952,
14071,1964,
14072,1964,
14079,1980,
14080,1984,
14094,1992,
14095,1994,
14141,1968,
14142,1968,
14151,2006,
14152,2010,
14153,2010,
14154,2010,
14155,2010,
14156,2010,
14157,2014,
14158,2014,
14159,2014,
14160,2014,
14203,2010,
14204,2014,
14205,2002,
14206,2002,
14207,2006,
14208,2006,
14212,1976,
14215,1956,
14217,2002,
14218,2006,
14219,2006,Gold
14269,1968,
14288,1984,
14289,1984,
14318,1964,
14319,1968,
14320,1968,
14349,1980,
14350,1984,
14367,1928,
14368,1928,
14369,1928,
14395,1964,
14396,1964,
14397,1964,
14441,2014,
14442,2014,
14457,1948,
14458,1948,
14481,1994,
14482,1998,
14483,1998,
14486,1988,
14487,1988,
14488,2002,
14489,1928,
14490,1936,
14507,2002,
14508,2002,
14509,2002,
14510,2010,
14511,2010,
14512,2010,Bronze
14513,2014,Bronze
14514,2014,
14515,2014,
14544,1928,
14570,1980,
14575,1956,
14576,1964,
14587,1998,
14588,1998,
14589,2002,
14590,2002,
14592,1988,
14596,1992,
14597,1994,
14598,1998,
14599,2002,
14600,2014,
14603,2010,
14610,1992,
14611,1994,
14612,1994,
14613,1994,
14650,1960,
14662,2014,Bronze
14689,1994,
14708,2010,
14709,2014,
14710,1928,
14712,1988,
14713,1992,Bronze
14724,1980,
14725,1980,Gold
14731,1994,
14732,1994,
14733,1994,
14753,2006,
14754,2006,
14755,2010,
14756,2010,
14757,2010,
14758,2014,
14773,1984,
14775,2006,
14776,2006,
14777,2006,
14786,2014,
14787,2014,
14827,2014,
14842,1932,
14858,1936,
14883,2010,
14897,1968,
14898,1968,
14911,2002,Silver
14964,2002,
14965,2002,
14992,1998,
15005,2010,
15009,1992,
15055,1960,
15056,1960,
15063,1972,
15064,1972,
15065,1972,
15090,1972,
15091,1972,
15092,1976,
15100,2010,
15131,1976,
15140,1968,
15193,1976,
15198,1998,
15220,2006,
15244,2002,
15245,2006,
15246,2010,
15251,2010,Silver
15252,1984,
15256,1964,Bronze
15257,1964,
15258,1964,
15267,1972,
15268,1972,
15269,1972,
15270,1976,
15271,1976,
15272,1976,
15273,1980,
15274,1980,
15275,1980,
15310,2006,
15311,1960,
15312,1968,
15313,1968,
15314,1968,
15322,2010,
15323,2010,
15326,2006,
15327,2006,
15328,2010,
15329,2014,
15330,2014,
15334,2014,
15338,1948,Silver
15364,2002,Silver
15412,1972,
15432,1998,
15434,1932,
15435,1932,
15436,1932,
15437,1932,
15460,1952,
15461,1956,
15480,1964,
15481,1968,
15485,1972,
15486,1972,
15487,1972,
15488,1976,
15489,1976,
15508,2014,
15513,1998,
15514,2014,
15522,2010,
15523,2014,
15532,1994,Silver
15539,2010,
15540,2002,
15549,2014,
15550,2014,
15559,2002,
15560,2006,
15561,1998,
15562,2002,
15563,2002,
15564,2002,
15565,2002,
15566,2006,
15567,2006,
15568,2006,Bronze
15586,1976,
15587,1976,
15588,1976,
15589,1980,
15590,1980,
15591,1984,
15592,1984,
15607,1968,
15638,1988,
15644,1948,
15706,1988,
15744,1948,
15748,2002,
15749,2002,
15750,2002,
15776,1936,
15783,2010,
15784,2014,
15787,2010,
15788,2010,Gold
15839,1956,
15840,2010,
15845,1994,
15846,1994,
15849,1984,
15857,1980,
15858,1984,
15861,2010,
15862,2014,
15889,1992,
15890,1992,
15891,1992,
15892,1992,
15893,1994,
15894,1994,
15895,1994,
15896,1998,
15897,1998,
15898,1998,
15899,2002,
15900,2002,
15901,2002,
15921,2006,
15922,2006,
15923,1984,
15924,1984,
15925,1984,Silver
15926,1988,
15932,1972,
15933,1992,
15958,1994,
15959,1994,
15960,1998,
15961,1998,
15962,1998,
15963,1998,
15964,1998,
15965,2002,
15966,2002,
15967,2002,
15968,2006,
15969,2006,
15970,2006,
15971,2006,
15972,2010,
15973,2010,
15974,2010,
15975,2010,
15989,1924,
16002,1992,
16003,1994,
16004,1998,
16005,2002,
16032,2006,
16038,1964,
16039,1964,
16048,1976,
16049,1976,
16052,1998,
16053,2002,
16068,2014,
16069,1968,
16070,1968,
16081,1994,
16096,2014,
16097,2014,
16098,2002,
16099,2002,
16100,2002,
16106,1936,
16135,1984,
16136,1984,
16137,1988,
16138,1988,
16139,1988,
16144,2010,
16145,2010,
16146,2010,
16147,2014,
16148,2014,
16149,2014,
16150,1994,
16161,1928,
16162,1928,
16169,1992,
16170,1992,
16171,1992,
16172,1998,
16173,1998,
16174,1998,
16175,1998,
16176,1998,
16177,2002,
16178,2002,
16179,2002,
16180,2002,
16185,2006,
16186,2006,
16187,2006,
16188,2010,
16189,2010,
16190,2010,
16191,2010,
16192,2010,
16193,2014,
16194,2014,
16195,2014,
16196,2014,
16199,1998,
16200,1998,
16201,1998,
16202,1998,
16203,2002,
16204,2002,
16205,2002,
16206,2002,
16207,2006,Silver
16208,2006,
16209,2006,
16210,2006,
16211,2010,Bronze
16212,2010,
16213,2010,
16214,2010,Bronze
16215,2014,
16216,2014,
16217,2014,
16219,1972,
16228,2006,
16231,2002,
16232,2006,
16233,2010,
16234,2002,
16235,2002,
16236,2002,Bronze
16237,2002,Gold
16238,2006,
16239,2006,Silver
16240,2006,
16261,1948,Gold
16266,1960,Bronze
16280,2014,Silver
16281,2014,
16302,1936,
16303,1936,
16305,1968,
16311,1994,
16312,1994,
16315,2014,
16316,2014,
16317,2014,
16325,2010,
16326,2010,
16327,2014,
16330,1960,
16331,1960,
16332,1960,
16333,1964,
16334,1964,
16336,2014,
16337,2014,
16343,1936,
16365,1994,
16366,1998,
16367,1998,
16370,2014,
16371,2014,
16372,1980,
16384,1964,
16385,2010,
16386,2014,
16388,1960,Silver
16389,1964,Silver
16419,1928,
16424,1988,
16425,1988,
16426,1988,
16427,1992,
16428,1992,
16429,1992,
16446,1928,
16447,1992,Gold
16459,1976,
16460,1976,
16461,1976,
16474,1964,
16475,1964,
16476,1968,
16477,1968,
16480,2006,
16481,2006,
16482,2006,
16483,2010,
16484,2010,
16485,2010,Bronze
16488,1998,
16489,1998,
16490,1998,
16491,2002,
16492,2002,
16493,2002,
16494,2002,
16495,2006,Gold
16496,2006,
16497,2006,
16498,2006,
16499,2006,Bronze
16511,1998,
16512,1998,
16513,2002,
16514,2006,
16518,1952,
16519,2006,
16520,2006,
16521,2006,
16529,2002,
16530,2006,
16531,2006,
16540,2002,
16541,2002,
16547,1964,
16548,1964,
16549,1968,
16579,1992,
16580,1994,
16588,1948,
16630,1998,
16634,1992,
16647,2002,
16648,2002,
16649,2002,
16650,2006,
16651,2006,
16652,2006,
16691,1956,
16692,1956,
16693,1956,
16704,2010,
16705,2014,
16712,1976,
16715,1992,
16716,1992,
16717,1992,
16718,1994,
16719,1994,Gold
16720,1994,
16721,1998,
16722,1998,
16726,1976,Gold
16727,1976,
16728,1976,Bronze
16729,1980,
16730,1980,Gold
16750,1976,
16751,1976,
16752,2006,
16754,1952,
16802,1984,
16821,1928,
16832,1998,
16833,2002,
16834,2006,
16837,2010,
16838,2010,
16839,2010,
16840,2010,
16841,1968,
16842,2002,
16843,2002,
16844,2002,
16845,2006,
16885,2014,
16886,2014,
16887,2014,Bronze
16888,2014,
16889,2014,
16890,2014,
16933,1994,
16947,2014,
17011,1936,
17014,1936,
17022,2002,
17023,2006,
17024,2006,
17025,2006,
17026,2006,
17027,2006,Bronze
17028,2010,
17029,2010,
17030,2010,
17031,2010,Silver
17082,2002,Gold
17085,1988,
17086,1988,
17090,1992,Silver
17102,1984,
17107,1992,
17108,1992,
17109,1992,
17110,1994,
17111,1998,
17112,1998,
17113,1998,
17114,2002,
17117,1968,
17118,1952,
17119,1956,
17125,1988,
17126,1984,
17127,1988,
17129,1948,
17130,1948,
17131,1956,
17132,1956,
17133,1956,
17136,1932,Silver
17139,1988,
17146,1984,
17147,1988,
17148,1988,
17150,1956,
17151,1976,
17152,1976,
17154,1988,
17155,1968,
17156,2002,
17213,2002,
17214,2006,
17215,2014,
17228,1980,Bronze
17229,1980,Silver
17230,2006,
17233,1972,
17234,1972,
17235,1976,
17236,1976,
17265,2010,
17266,2014,
17267,2014,
17268,2014,
17269,2010,Silver
17270,2010,Silver
17271,2010,Gold
17272,2014,
17273,2014,
17302,1980,
17365,2002,
17378,1980,
17379,1980,
17380,1980,
17381,1984,
17382,1984,
17383,1984,
17399,1984,
17400,1984,
17406,1998,
17407,1998,Bronze
17408,1998,Gold
17409,2002,Gold
17410,2006,
17411,2006,
17412,2006,Silver
17413,2010,
17414,1992,
17415,1992,Bronze
17416,1992,
17417,1994,Gold
17418,1994,Gold
17419,1994,
17420,1998,
17421,1998,
17422,1998,
17423,2014,
17424,2014,
17425,2014,
17427,1960,
17428,1960,
17429,1964,
17455,2010,
17462,1936,
17465,1936,
17467,1972,Bronze
17473,2006,
17474,2010,
17486,1948,
17487,1956,
17492,1976,
17510,1956,
17511,1956,
17512,1956,
17513,2006,Silver
17514,1972,
17525,1998,
17528,1976,
17529,1976,Bronze
17556,1936,Silver
17557,1936,Gold
17566,1980,
17581,1964,
17582,2006,Gold
17583,2010,Silver
17584,2014,
17585,2006,
17608,1984,
17613,1992,
17614,1992,
17615,1992,
17616,1994,
17633,1980,
17634,1980,
17635,1984,
17636,1984,
17637,1984,
17638,1988,
17639,1988,
17640,1988,
17641,1992,
17642,1992,
17643,1992,
17644,1994,
17645,1994,
17646,1994,
17647,1994,
17648,1998,
17649,1998,
17650,1998,
17651,1992,
17652,1992,
17653,1992,Silver
17654,1994,
17655,1994,
17656,1994,Silver
17657,1998,
17658,1998,
17659,1998,Gold
17672,2002,
17680,1972,
17681,1972,
17682,1972,
17683,1976,
17684,1980,
17689,1956,
17690,1956,
17691,1956,
17692,1960,
17697,1984,
17706,1988,Silver
17707,1992,Gold
17708,1994,Bronze
17709,1998,Gold
17728,1960,
17729,1960,
17730,1964,
17735,2010,
17747,2010,
17756,1956,
17757,1956,
17758,1956,
17765,1984,
17766,1988,
17767,1988,
17777,1936,
17798,1984,
17799,1988,
17800,1992,
17801,1992,
17840,1998,
17841,2002,
17846,1998,
17847,2002,
17848,2002,
17887,2006,
17910,2010,
17911,2010,
17912,2014,
17913,2014,
17914,2014,
17944,1956,
17945,1956,
17950,1992,
17951,1992,
17952,1992,
17953,1992,
17954,1994,
17955,1994,
17956,1994,
17990,2002,
17994,2006,Silver
17995,2010,
18012,1988,
18013,1988,
18014,1992,
18015,1992,
18016,1992,
18017,1994,
18018,1994,
18019,1994,
18020,1998,
18021,1998,
18023,1988,
18024,1988,
18025,1988,
18026,1992,
18027,1992,
18031,1968,
18032,1976,
18065,2002,
18117,2006,
18120,2002,
18143,2014,
18144,2014,
18146,1984,
18147,1988,
18148,1988,
18149,1988,
18150,1988,
18151,1992,
18152,1992,
18153,1992,
18154,1994,
18155,1994,
18156,1994,
18157,1998,
18158,1998,
18181,1984,
18182,1984,
18183,1988,
18184,1988,
18185,1988,
18186,1988,
18187,1992,
18188,1992,
18189,1992,
18190,1994,
18194,1998,
18209,1992,
18210,1992,
18211,1992,
18217,1992,
18218,1992,
18226,2010,Silver
18227,2014,Silver
18231,2002,
18240,1976,
18274,2014,
18275,2014,
18276,2014,
18287,1984,
18293,1984,
18294,1984,
18295,1984,
18296,1984,
18297,1988,
18298,1988,
18299,1988,
18328,1984,
18364,2002,
18375,1988,
18376,1988,
18377,1988,
18378,1992,
18379,1992,
18380,1992,Gold
18381,1992,Silver
18382,1992,Bronze
18383,1994,
18384,1994,
18385,1994,Bronze
18386,1994,Bronze
18387,1998,
18388,1998,
18389,1998,Silver
18390,1998,
18391,1998,Bronze
18392,2002,Bronze
18393,2002,Gold
18394,2002,Silver
18395,2002,
18396,2002,
18435,1968,
18436,1968,
18437,1968,
18443,1948,
18463,1968,
18464,1968,Gold
18465,1984,Silver
18466,1988,
18467,1960,
18468,1964,Gold
18469,1968,Gold
18472,2002,
18473,2002,
18474,2014,
18481,2014,
18482,2014,
18487,1992,Bronze
18488,1992,Bronze
18505,2006,
18506,2006,
18529,2014,
18530,2014,
18533,1994,
18542,1984,Silver
18543,1988,
18546,1992,
18547,1994,
18549,1968,
18550,1968,
18551,1968,
18561,1994,
18562,2010,
18563,2014,
18564,2014,
18565,2014,
18583,2006,
18588,1976,Silver
18589,1976,
18590,1976,Bronze
18591,1980,
18592,1980,
18593,1980,
18594,1980,Gold
18764,1984,Silver
18765,1988,
18796,1952,
18799,1984,
18800,1984,
18801,1988,
18802,1988,
18803,1988,Bronze
18804,1992,
18805,1992,
18806,1992,
18807,1992,
18808,1994,
18809,1994,
18810,1994,
18811,1994,
18840,2006,
18842,1994,
18843,1998,
18844,2002,
18858,2014,
18859,2014,
18860,2014,
18868,2010,
18869,2010,
18883,2014,
18897,1964,
18907,2006,
18908,2006,
18909,2006,
18910,2006,
18922,1980,
18923,1980,
18924,1984,
18925,1988,
18942,1960,
18943,1960,
18944,1960,
18945,1964,
18946,1964,
18947,1968,
18948,1968,
19021,1984,
19022,1984,
19023,1984,
19024,1988,
19025,1988,
19026,1988,
19029,1968,
19049,1988,
19050,1992,
19051,1992,
19052,1994,
19053,1994,
19079,1964,
19080,1952,Silver
19081,1952,Silver
19090,2014,
19091,2014,
19157,2006,
19158,2006,
19159,2006,
19162,2014,Gold
19164,2010,
19165,2014,
19217,1932,
19250,1988,
19255,1988,
19256,1988,
19257,1988,
19258,1988,
19259,1992,
19261,1960,Silver
19264,2002,
19265,2002,
19271,1976,
19281,2002,
19282,2006,
19283,2010,
19312,2014,
19314,1994,
19317,1932,Silver
19321,2006,
19322,2006,
19323,2006,
19359,2010,
19360,2006,
19374,2006,
19396,2014,
19398,2010,
19399,2014,Bronze
19400,2010,
19401,2014,Bronze
19402,1976,Bronze
19403,1976,Silver
19404,1980,Gold
19405,1980,Silver
19424,1976,
19425,1976,
19426,1976,
19427,1980,
19428,1980,
19429,1980,
19430,1980,
19432,1998,Gold
19438,1998,
19439,2002,
19441,1998,
19448,1928,
19449,1936,
19450,1936,
19451,1936,
19452,1972,
19453,1976,
19454,1968,
19455,1972,
19479,2002,
19480,2006,
19516,1984,
19517,1984,
19521,1980,
19542,2010,
19543,2010,
19544,2010,
19545,2010,
19546,2010,
19547,2014,
19548,2014,
19549,2014,
19550,2014,
19551,2014,
19552,1952,
19556,1992,
19557,1992,
19558,1992,
19559,1994,
19560,1994,
19561,1994,
19577,1952,
19583,2014,
19584,2014,
19618,2014,
19633,1994,
19634,1998,Silver
19635,2002,Gold
19638,1980,
19639,1980,
19640,1984,
19641,1988,
19642,1988,
19653,1976,
19660,1998,Bronze
19661,2002,
19662,2006,Silver
19663,1924,
19664,1952,
19682,1960,
19683,1968,
19684,1972,
19685,1994,
19686,1994,
19687,1998,
19702,2014,
19710,1948,
19711,1984,
19712,1984,
19719,1972,
19720,1992,
19721,1992,
19722,1994,
19723,1994,
19724,1994,
19735,2002,
19750,1994,
19751,1994,
19752,1992,
19753,1998,
19761,1988,
19762,1988,
19763,1988,
19764,1992,
19771,1992,
19772,1992,
19773,1992,
19774,1992,
19776,1952,
19777,1952,Bronze
19778,1956,
19779,1956,
19784,1956,
19785,1968,
19788,1998,
19795,1924,Gold
19806,1936,
19813,1988,
19838,1936,Bronze
19840,1976,
19841,2010,
19842,2010,
19843,2010,Silver
19855,2010,
19857,2006,
19858,2006,
19859,2006,
19860,2006,
19861,2006,
19862,2010,
19863,2010,
19864,2010,
19865,2010,Gold
19866,2010,
19867,2014,
19868,2014,Gold
19869,2014,Silver
19870,2014,
19871,2014,
19872,2014,Bronze
19876,2014,
19878,2010,Gold
19879,2014,Gold
19883,1976,
19884,1976,
19885,1980,
19886,1980,
19887,1984,
19895,2002,Bronze
19923,2014,
19924,2010,
19931,1980,Bronze
19932,1988,Bronze
19934,1992,
19935,1994,Gold
19936,1956,
19937,1956,
19938,1956,
19950,2014,Silver
19955,2002,
19956,2002,
19957,2002,
19958,2002,
19959,2006,
19960,2006,
19961,2006,
19962,2006,
19963,2010,
19964,2010,
19965,2010,
19966,2010,
19967,2014,
19968,2014,
19969,2014,
19970,2014,
19972,1928,Silver
19976,1972,
19980,2014,
19981,2014,
19982,1952,Gold
20000,1998,
20001,1998,
20002,2002,
20003,2002,
20004,2006,
20005,2006,
20009,1980,
20015,1994,
20016,1998,Gold
20017,2002,
20018,2006,
20020,1936,
20025,1988,Bronze
20026,1994,Gold
20029,1964,
20031,2014,
20033,1984,
20034,1988,
20044,2014,Bronze
20045,2014,Gold
20047,1998,
20048,2002,Bronze
20049,1994,
20050,1994,
20051,1998,
20064,1936,
20093,1984,
20110,2010,
20115,1994,
20128,1972,
20129,1976,
20148,1928,
20156,2010,
20157,2010,
20158,2014,
20159,2014,
20160,2010,
20161,2010,
20162,2014,
20171,1952,
20172,1952,
20173,1952,
20208,1998,
20248,1998,
20249,2010,Silver
20269,1968,
20291,1988,
20300,1980,
20301,1980,
20325,1928,
20330,1936,
20331,1936,
20339,1976,Bronze
20340,1984,
20341,1972,
20358,1928,
20374,1976,
20375,1928,
20378,1948,
20387,2006,
20388,2010,
20392,1980,Bronze
20401,2002,
20402,2010,Silver
20403,2002,
20404,2006,
20418,2006,
20425,2014,
20430,1972,
20431,2014,
20476,1956,
20477,1964,
20486,1980,
20487,1988,
20493,1972,
20494,1972,
20503,1992,
20504,2014,
20508,2006,
20509,2006,
20510,2010,
20511,2010,
20512,2014,
20513,2014,
20517,1976,
20518,1980,
20555,1924,Bronze
20560,1932,
20564,2006,
20565,2006,
20566,2006,
20567,2010,
20568,2010,
20569,1976,
20570,2002,
20571,2002,
20572,2006,
20573,2006,
20575,1992,
20592,1972,
20593,1972,
20594,1976,
20595,1976,
20643,2014,
20644,2014,
20645,1948,
20646,1948,
20654,2014,
20668,1936,
20675,1952,
20676,1952,
20677,1952,
20678,1956,
20679,1956,
20680,1956,
20699,1992,
20700,1992,
20708,2014,
20711,2010,
20713,2006,
20714,2006,
20717,2002,
20718,2014,Silver
20720,1936,
20721,2006,
20722,1984,
20725,2006,
20727,1928,
20732,1976,
20733,1994,
20740,1936,
20741,1936,
20742,1936,
20743,1936,
20744,2006,
20745,2010,
20746,2014,
20747,2006,
20748,2006,
20749,2006,
20750,2006,
20752,1998,
20753,2002,
20763,1984,
20764,1988,
20765,1992,
20782,2014,
20783,2014,
20784,2014,
20785,2014,
20786,2014,
20787,2014,
20804,1984,
20822,2002,
20823,1992,
20824,1994,
20825,1994,
20837,1988,
20839,1992,
20840,1992,
20841,1994,
20842,1994,
20843,1998,
20844,1998,
20848,2014,
20849,2014,Silver
20855,1972,
20869,1948,
20872,2002,
20873,2002,
20876,1992,
20877,1994,
20878,1994,
20879,1980,
20880,1984,Silver
20881,1988,Gold
20890,1964,
20894,1948,
20923,1976,
20924,1976,
20937,1998,Gold
20948,2006,
20951,1992,
20983,1972,
20984,1972,
20985,1976,
20986,1976,
20987,1976,
20988,1976,
20993,1984,
20999,1964,
21016,1992,
21021,1960,
21050,1980,Bronze
21075,1952,
21125,1964,
21126,1964,
21127,1964,
21146,1972,
21147,1972,
21148,2006,
21154,1994,
